date,time_pst,time_et,hours_to_close,current_price,day_close,vix,recommended_band,confidence,expected_hit_rate,opportunity_score,lo_price,hi_price,width_pct,in_range,midpoint_error_pct,miss_distance_pct,rationale
2025-12-26,07:00,10:00,6.0,25644.73537456527,25644.39005951221,6.2700000000000005,P99,0.8200000000000001,0.74,0.25,24859.036167605813,26123.09992240298,4.929135498317061,True,0.5978693570762372,0.0,Low Vol volatility (VIX=6.3) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-26,09:00,12:00,4.0,25655.32415613985,25644.39005951221,6.49,P98,0.87,0.8400000000000001,0.5,25119.732974247807,26099.795927754083,3.820115261618027,True,0.1349646112461176,0.0,Low Vol volatility (VIX=6.5) | Choppy action (uncertain) | Moderate risk profile
2025-12-26,11:00,14:00,2.0,25676.583407269,25644.39005951221,6.87,P98,0.87,0.8400000000000001,0.5,25463.19592128199,25884.2065267059,1.6396675474538465,True,0.11415523637554816,0.0,Low Vol volatility (VIX=6.9) | Choppy action (uncertain) | Moderate risk profile
2025-12-26,12:00,15:00,1.0,25667.16669549828,25644.39005951221,7.390000000000001,P98,0.9,0.9,0.5,25511.591953938143,25745.95694174727,0.9130925535705225,True,0.06083886022466357,0.0,Low Vol volatility (VIX=7.4) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-26,12:30,15:30,0.5,25656.98560086871,25644.39005951221,7.46,P97,0.92,0.9400000000000001,0.75,25493.31736822248,25775.2091681783,1.0986941503614323,True,0.03946991852183124,0.0,Low Vol volatility (VIX=7.5) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-29,07:00,10:00,6.0,25495.68201542322,25525.56034947148,7.32,P99,0.8200000000000001,0.74,0.25,24714.549480896218,25971.266193656476,4.929135498317061,True,0.7164056724767812,0.0,Low Vol volatility (VIX=7.3) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-29,09:00,12:00,4.0,25484.74579684391,25525.56034947148,7.19,P97,0.9,0.9,0.75,24976.291278460438,25900.036247248816,3.624697598132519,True,0.3429368584389726,0.0,Low Vol volatility (VIX=7.2) | Moderate risk profile
2025-12-29,11:00,14:00,2.0,25477.84599025348,25525.56034947148,7.38,P97,0.9,0.9,0.75,25108.149982997835,25720.08701590625,2.4018397518475867,True,0.4374068752204127,0.0,Low Vol volatility (VIX=7.4) | Moderate risk profile
2025-12-29,12:00,15:00,1.0,25541.36852196495,25525.56034947148,7.54,P98,0.9,0.9,0.5,25354.115029949644,25694.014523297967,1.3307802714487251,True,0.005855492223886989,0.0,Low Vol volatility (VIX=7.5) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-29,12:30,15:30,0.5,25535.7703484082,25525.56034947148,7.92,P97,0.92,0.9400000000000001,0.75,25384.762440023165,25763.807985758634,1.4843709062378014,True,0.19081023503352312,0.0,Low Vol volatility (VIX=7.9) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-30,07:00,10:00,6.0,25525.76148874567,25462.56062590496,6.6000000000000005,P99,0.8200000000000001,0.74,0.25,24343.661254195253,26384.5160808205,7.995274999043864,True,0.3857748120090365,0.0,Low Vol volatility (VIX=6.6) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-30,09:00,12:00,4.0,25500.24738672656,25462.56062590496,7.35,P98,0.87,0.8400000000000001,0.5,24967.8936517562,25942.032493926894,3.820115261618027,True,0.029794036693808344,0.0,Low Vol volatility (VIX=7.3) | Choppy action (uncertain) | Moderate risk profile
2025-12-30,11:00,14:00,2.0,25509.72114773854,25462.56062590496,8.43,P98,0.87,0.8400000000000001,0.5,25030.88598560934,25773.521169053405,2.9111850307697322,True,0.23660410956290656,0.0,Low Vol volatility (VIX=8.4) | Choppy action (uncertain) | Moderate risk profile
2025-12-30,12:00,15:00,1.0,25501.79062993145,25462.56062590496,8.72,P98,0.9,0.9,0.5,25314.82729850341,25654.20009707269,1.3307802714487251,True,0.08608443305672757,0.0,Low Vol volatility (VIX=8.7) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-30,12:30,15:30,0.5,25499.50039304763,25462.56062590496,8.98,P97,0.92,0.9400000000000001,0.75,25348.706970069594,25727.214135139984,1.4843709062378014,True,0.2956917803785149,0.0,Low Vol volatility (VIX=9.0) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-31,07:00,10:00,6.0,25407.41499185142,25249.84661615692,7.85,P99,0.8200000000000001,0.74,0.25,24628.986767952236,25881.35267952031,4.929135498317061,True,0.020951000253519588,0.0,Low Vol volatility (VIX=7.8) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-31,09:00,12:00,4.0,25395.83914327137,25249.84661615692,8.25,P98,0.87,0.8400000000000001,0.5,24865.66507807135,25835.815404999423,3.820115261618027,True,0.39728407795179554,0.0,Low Vol volatility (VIX=8.2) | Choppy action (uncertain) | Moderate risk profile
2025-12-31,11:00,14:00,2.0,25423.57732747513,25249.84661615692,8.89,P98,0.87,0.8400000000000001,0.5,24946.359144610557,25686.48652205418,2.9111850307697322,True,0.2618680145516023,0.0,Low Vol volatility (VIX=8.9) | Choppy action (uncertain) | Moderate risk profile
2025-12-31,12:00,15:00,1.0,25313.74699285523,25249.84661615692,10.22,P98,0.9,0.9,0.5,25128.16228088775,25465.032631833114,1.3307802714487251,True,0.18468557901249522,0.0,Low Vol volatility (VIX=10.2) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2025-12-31,12:30,15:30,0.5,25298.93611606008,25249.84661615692,10.62,P95,0.9500000000000001,1.0,1.0,25168.597247012694,25463.612663073727,1.1661178743154936,True,0.2619016806964847,0.0,Low Vol volatility (VIX=10.6) | Last hour (high confidence) | Moderate risk profile
2026-01-02,07:00,10:00,6.0,25538.92712193324,25206.16779380284,7.23,P97,0.9,0.9,0.75,25170.570755773428,25873.254606247396,2.7514227481799227,True,1.2363279228609652,0.0,Low Vol volatility (VIX=7.2) | Early day (lower confidence) | Strong trend (directional bias) | Moderate risk profile
2026-01-02,09:00,12:00,4.0,25141.56384424664,25206.16779380284,9.29,P97,0.9,0.9,0.75,24639.95626150917,25551.261922304533,3.624697598132519,True,0.439744729408663,0.0,Low Vol volatility (VIX=9.3) | Moderate risk profile
2026-01-02,11:00,14:00,2.0,25136.43890445444,25206.16779380284,9.81,P97,0.9,0.9,0.75,24771.696881005624,25375.433862811697,2.4018397518475867,True,0.5275306593675043,0.0,Low Vol volatility (VIX=9.8) | Moderate risk profile
2026-01-02,12:00,15:00,1.0,25225.13416323534,25206.16779380284,9.7,P98,0.9,0.9,0.5,25040.199105642074,25375.89021453288,1.3307802714487251,True,0.007440461059562013,0.0,Low Vol volatility (VIX=9.7) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-02,12:30,15:30,0.5,25230.31433058712,25206.16779380284,10.07,P97,0.92,0.9400000000000001,0.75,25081.112761847427,25455.62420732301,1.4843709062378014,True,0.2465315729617012,0.0,Low Vol volatility (VIX=10.1) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-05,07:00,10:00,6.0,25447.77489360624,25401.32024059271,7.53,P98,0.85,0.8,0.5,24793.721929048887,25833.829842912874,4.087225379085381,True,0.34401575374601817,0.0,Low Vol volatility (VIX=7.5) | Early day (lower confidence) | Moderate risk profile
2026-01-05,09:00,12:00,4.0,25476.59088395135,25401.32024059271,6.88,P97,0.9,0.9,0.75,25160.00224551463,25704.110203813965,2.1357172974115937,True,0.12064402263078648,0.0,Low Vol volatility (VIX=6.9) | Moderate risk profile
2026-01-05,11:00,14:00,2.0,25429.16986324619,25401.32024059271,7.62,P97,0.9,0.9,0.75,25227.9901780918,25598.76120578603,1.458053997390305,True,0.04740796263124981,0.0,Low Vol volatility (VIX=7.6) | Moderate risk profile
2026-01-05,12:00,15:00,1.0,25387.67213361127,25401.32024059271,8.63,P97,0.93,0.96,0.75,25244.730755965647,25462.20018785815,0.8565946131177038,True,0.18849608750641017,0.0,Low Vol volatility (VIX=8.6) | Near close (good confidence) | Moderate risk profile
2026-01-05,12:30,15:30,0.5,25410.26584484449,25401.32024059271,8.57,P95,0.9500000000000001,1.0,1.0,25262.756349118605,25505.378495021803,0.9548193922277509,True,0.06789704062071428,0.0,Low Vol volatility (VIX=8.6) | Last hour (high confidence) | Moderate risk profile
2026-01-06,07:00,10:00,6.0,25563.86291092219,25639.70532464245,6.29,P98,0.85,0.8,0.5,24906.82627835486,25951.678971124664,4.087225379085381,True,0.823242952898066,0.0,Low Vol volatility (VIX=6.3) | Early day (lower confidence) | Moderate risk profile
2026-01-06,09:00,12:00,4.0,25504.34693165148,25639.70532464245,6.55,P98,0.87,0.8400000000000001,0.5,25133.398667639158,25770.267420908425,2.4970988474082283,True,0.7366284691473672,0.0,Low Vol volatility (VIX=6.5) | Choppy action (uncertain) | Moderate risk profile
2026-01-06,11:00,14:00,2.0,25613.11743098558,25639.70532464245,7.21,P97,0.9,0.9,0.75,25410.48246774065,25783.935550299404,1.458053997390305,True,0.16591621748866858,0.0,Low Vol volatility (VIX=7.2) | Moderate risk profile
2026-01-06,12:00,15:00,1.0,25622.16870550239,25639.70532464245,7.57,P97,0.93,0.96,0.75,25477.90703102676,25697.385147922025,0.8565946131177038,True,0.20318044021338943,0.0,Low Vol volatility (VIX=7.6) | Near close (good confidence) | Moderate risk profile
2026-01-06,12:30,15:30,0.5,25629.68252872353,25639.70532464245,7.98,P95,0.9500000000000001,1.0,1.0,25480.89929408478,25725.616473035436,0.9548193922277509,True,0.1422079303615842,0.0,Low Vol volatility (VIX=8.0) | Last hour (high confidence) | Moderate risk profile
2026-01-07,07:00,10:00,6.0,25664.018774306,25653.89581136474,6.890000000000001,P99,0.8200000000000001,0.74,0.25,24475.51583283688,26527.42470964889,7.995274999043864,True,0.5939270129994523,0.0,Low Vol volatility (VIX=6.9) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-07,09:00,12:00,4.0,25789.64181493446,25653.89581136474,6.36,P97,0.9,0.9,0.75,25469.163002633715,26019.956843815762,2.1357172974115937,True,0.3515524275622138,0.0,Low Vol volatility (VIX=6.4) | Moderate risk profile
2026-01-07,11:00,14:00,2.0,25772.42834661931,25653.89581136474,6.98,P98,0.87,0.8400000000000001,0.5,25558.24433290397,25980.826476694285,1.6396675474538465,True,0.44869498472990454,0.0,Low Vol volatility (VIX=7.0) | Choppy action (uncertain) | Moderate risk profile
2026-01-07,12:00,15:00,1.0,25729.54155022858,25653.89581136474,7.81,P98,0.9,0.9,0.5,25573.588739985615,25808.52326794858,0.9130925535705225,True,0.14442617459706578,0.0,Low Vol volatility (VIX=7.8) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-07,12:30,15:30,0.5,25660.9854907205,25653.89581136474,9.24,P97,0.92,0.9400000000000001,0.75,25497.29174241499,25779.22748892663,1.0986941503614323,True,0.060933730310487814,0.0,Low Vol volatility (VIX=9.2) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-08,07:00,10:00,6.0,25435.6236868198,25507.1021487183,8.620000000000001,P98,0.85,0.8,0.5,24743.01211750638,25843.14644274076,4.325171416199419,True,0.8414296076633324,0.0,Low Vol volatility (VIX=8.6) | Early day (lower confidence) | Moderate risk profile
2026-01-08,09:00,12:00,4.0,25474.43268678368,25507.1021487183,9.79,P97,0.9,0.9,0.75,24966.183928640097,25889.55507837583,3.624697598132519,True,0.311028104863116,0.0,Low Vol volatility (VIX=9.8) | Moderate risk profile
2026-01-08,11:00,14:00,2.0,25473.47160244162,25507.1021487183,12.55,P98,0.9,0.93,0.5,24995.316869424085,25736.896761531745,2.9111850307697322,True,0.5534986963727053,0.0,Normal volatility (VIX=12.6) | Moderate risk profile
2026-01-08,12:00,15:00,1.0,25463.42711885822,25507.1021487183,13.19,P98,0.93,0.99,0.5,25276.74504492851,25615.607309460996,1.3307802714487251,True,0.23926854480017715,0.0,Normal volatility (VIX=13.2) | Near close (good confidence) | Moderate risk profile
2026-01-08,12:30,15:30,0.5,25513.3284720098,25507.1021487183,13.37,P98,0.92,0.9700000000000001,0.5,25319.347495385984,25756.163136267805,1.7121076199878975,True,0.12014570008857559,0.0,Normal volatility (VIX=13.4) | Last hour (high confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-09,07:00,10:00,6.0,25544.97665385135,25766.25775471866,9.22,P99,0.8200000000000001,0.74,0.25,24361.98656333372,26404.37769525069,7.995274999043864,True,1.4996123528212377,0.0,Low Vol volatility (VIX=9.2) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-09,09:00,12:00,4.0,25747.8482490232,25766.25775471866,7.52,P97,0.9,0.9,0.75,25427.88879067321,25977.79003943888,2.1357172974115937,True,0.24630539627722065,0.0,Low Vol volatility (VIX=7.5) | Moderate risk profile
2026-01-09,11:00,14:00,2.0,25784.9867992561,25766.25775471866,7.98,P95,0.9500000000000001,1.0,1.0,25601.623389565164,25908.38608824832,1.1896949999292077,True,0.043641735788065385,0.0,Low Vol volatility (VIX=8.0) | Strong trend (directional bias) | Moderate risk profile
2026-01-09,12:00,15:00,1.0,25790.45264393685,25766.25775471866,8.52,P95,0.98,1.06,1.0,25658.109125423725,25852.254725128972,0.7527808929359229,True,0.04294546356057926,0.0,Low Vol volatility (VIX=8.5) | Near close (good confidence) | Strong trend (directional bias) | Moderate risk profile
2026-01-09,12:30,15:30,0.5,25798.86760468598,25766.25775471866,8.75,P95,1.0,1.1,1.0,25649.102231356042,25895.434822220745,0.9548193922277509,True,0.023298588766905656,0.0,Low Vol volatility (VIX=8.8) | Last hour (high confidence) | Strong trend (directional bias) | Moderate risk profile
2026-01-12,07:00,10:00,6.0,25711.03092048821,25787.66318003524,7.76,P99,0.8200000000000001,0.74,0.25,24923.30056143864,26190.632113523694,4.929135498317061,True,0.8972679596843475,0.0,Low Vol volatility (VIX=7.8) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-12,09:00,12:00,4.0,25797.79078456621,25787.66318003524,7.61,P98,0.87,0.8400000000000001,0.5,25422.57452309779,26066.770859435976,2.4970988474082283,True,0.16664407091043731,0.0,Low Vol volatility (VIX=7.6) | Choppy action (uncertain) | Moderate risk profile
2026-01-12,11:00,14:00,2.0,25798.16013119506,25787.66318003524,8.64,P98,0.87,0.8400000000000001,0.5,25583.76227123961,26006.766330750997,1.6396675474538465,True,0.029463810292698775,0.0,Low Vol volatility (VIX=8.6) | Choppy action (uncertain) | Moderate risk profile
2026-01-12,12:00,15:00,1.0,25838.21859934248,25787.66318003524,9.31,P97,0.93,0.96,0.75,25692.740489216383,25914.069277863928,0.8565946131177038,True,0.06092410529151323,0.0,Low Vol volatility (VIX=9.3) | Near close (good confidence) | Moderate risk profile
2026-01-12,12:30,15:30,0.5,25822.56422752523,25787.66318003524,9.58,P95,0.9500000000000001,1.0,1.0,25672.66129259295,25919.220143407827,0.9548193922277509,True,0.03205544535475267,0.0,Low Vol volatility (VIX=9.6) | Last hour (high confidence) | Moderate risk profile
2026-01-13,07:00,10:00,6.0,25762.87607151875,25741.95247690655,8.36,P99,0.8200000000000001,0.74,0.25,24973.557289213702,26243.44435904236,4.929135498317061,True,0.517999824274483,0.0,Low Vol volatility (VIX=8.4) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-13,09:00,12:00,4.0,25847.77454922266,25741.95247690655,7.73,P97,0.9,0.9,0.75,25526.573341869895,26078.608733913592,2.1357172974115937,True,0.2345987693049451,0.0,Low Vol volatility (VIX=7.7) | Moderate risk profile
2026-01-13,11:00,14:00,2.0,25667.31516453934,25741.95247690655,10.91,P97,0.9,0.9,0.75,25294.869866890058,25911.35764574397,2.4018397518475867,True,0.5409164133432638,0.0,Low Vol volatility (VIX=10.9) | Moderate risk profile
2026-01-13,12:00,15:00,1.0,25689.63503109948,25741.95247690655,10.9,P98,0.9,0.9,0.5,25501.294540885134,25843.167135686184,1.3307802714487251,True,0.2713998798989903,0.0,Low Vol volatility (VIX=10.9) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-13,12:30,15:30,0.5,25649.84321403905,25741.95247690655,12.07,P97,0.9500000000000001,1.03,0.75,25498.160726246093,25878.8995364109,1.4843709062378014,True,0.20827552485317252,0.0,Normal volatility (VIX=12.1) | Last hour (high confidence) | Moderate risk profile
2026-01-14,07:00,10:00,6.0,25398.81781460081,25465.94432861391,12.0,P99,0.85,0.8300000000000001,0.25,24620.652989611743,25872.595134664105,4.929135498317061,True,0.8635058059667085,0.0,Normal volatility (VIX=12.0) | Early day (lower confidence) | Moderate risk profile
2026-01-14,09:00,12:00,4.0,25299.28017322804,25465.94432861391,10.9,P95,0.9500000000000001,1.0,1.0,24846.34018313682,25676.96775072362,3.28320632800365,True,0.8074947598701665,0.0,Low Vol volatility (VIX=10.9) | Strong trend (directional bias) | Moderate risk profile
2026-01-14,11:00,14:00,2.0,25343.70792760149,25465.94432861391,11.57,P97,0.9,0.9,0.75,24975.958329245652,25584.673580842933,2.4018397518475867,True,0.7324436270331649,0.0,Low Vol volatility (VIX=11.6) | Moderate risk profile
2026-01-14,12:00,15:00,1.0,25363.97154538802,25465.94432861391,11.65,P97,0.93,0.96,0.75,25190.738959739927,25514.97607343851,1.2783373184218099,True,0.44585609088200984,0.0,Low Vol volatility (VIX=11.7) | Near close (good confidence) | Moderate risk profile
2026-01-14,12:30,15:30,0.5,25444.60336508781,25465.94432861391,11.83,P95,0.9500000000000001,1.0,1.0,25313.514025569715,25610.22809345868,1.1661178743154936,True,0.016008381192935687,0.0,Low Vol volatility (VIX=11.8) | Last hour (high confidence) | Moderate risk profile
2026-01-15,07:00,10:00,6.0,25704.3330137953,25547.07507199537,8.1,P98,0.85,0.8,0.5,25043.686050360146,26094.280072824607,4.087225379085381,True,0.08523072582841203,0.0,Low Vol volatility (VIX=8.1) | Early day (lower confidence) | Moderate risk profile
2026-01-15,09:00,12:00,4.0,25767.51114173398,25547.07507199537,7.98,P95,0.9500000000000001,1.0,1.0,25543.63119697946,25927.369387066232,1.4892326541590566,True,0.7312511440901049,0.0,Low Vol volatility (VIX=8.0) | Strong trend (directional bias) | Moderate risk profile
2026-01-15,11:00,14:00,2.0,25679.20491463684,25547.07507199537,9.07,P97,0.9,0.9,0.75,25476.04710856121,25850.463782317118,1.458053997390305,True,0.45242979223852386,0.0,Low Vol volatility (VIX=9.1) | Moderate risk profile
2026-01-15,12:00,15:00,1.0,25600.0068324291,25547.07507199537,10.34,P98,0.9,0.9,0.5,25444.839162614127,25678.59091871458,0.9130925535705225,True,0.05718736235039623,0.0,Low Vol volatility (VIX=10.3) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-15,12:30,15:30,0.5,25545.02214145007,25547.07507199537,11.26,P95,0.9500000000000001,1.0,1.0,25396.730370029803,25640.63919518524,0.9548193922277509,True,0.1111382453718085,0.0,Low Vol volatility (VIX=11.3) | Last hour (high confidence) | Moderate risk profile
2026-01-16,07:00,10:00,6.0,25579.63829937258,25529.26357016279,8.700000000000001,P99,0.8200000000000001,0.74,0.25,24395.043025036295,26440.20545083188,7.995274999043864,True,0.43643827532714685,0.0,Low Vol volatility (VIX=8.7) | Early day (lower confidence) | Choppy action (uncertain) | Moderate risk profile
2026-01-16,09:00,12:00,4.0,25551.81884299496,25529.26357016279,9.66,P98,0.87,0.8400000000000001,0.5,25180.180123228198,25818.234297048464,2.4970988474082283,True,0.11762904319705761,0.0,Low Vol volatility (VIX=9.7) | Choppy action (uncertain) | Moderate risk profile
2026-01-16,11:00,14:00,2.0,25581.26632361926,25529.26357016279,10.16,P98,0.87,0.8400000000000001,0.5,25368.67097856973,25788.118700705858,1.6396675474538465,True,0.19205956755018772,0.0,Low Vol volatility (VIX=10.2) | Choppy action (uncertain) | Moderate risk profile
2026-01-16,12:00,15:00,1.0,25560.38834808614,25529.26357016279,10.71,P98,0.9,0.9,0.5,25405.46081523431,25638.85081790439,0.9130925535705225,True,0.027807690151836387,0.0,Low Vol volatility (VIX=10.7) | Near close (good confidence) | Choppy action (uncertain) | Moderate risk profile
